0002883,약국,영업중,02-895-8902,서울특별시 금천구 시흥동 912번지 20호 에벤에셀프라자 206호,"서울특별시 금천구 금하로 720, 에벤에셀프라자 2층 206호 (시흥동)",8644,마미약국,191917.4501,438699.7746
0002884,약국,영업중,02-3481-6688,서울특별시 서초구 서초동 1305번지 3호 대원빌딩,"서울특별시 서초구 강남대로 437, 대원빌딩 1층 (서초동)",6612,스타약국,202181.557,444348.771
0002885,약국,영업중,02-2039-2733,서울특별시 광진구 화양동 21번지 20호 광진캠퍼스시티,"서울특별시 광진구 동일로 178, 광진캠퍼스시티 1층 104호 (화양동)",5007,스타온누리약국,205926.2713,449507.2251
0002886,약국,영업중,02-2654-0624,서울특별시 양천구 목동 794번지 18호,"서울특별시 양천구 목동중앙서로2길 9, 1층 (목동)",7966,홍익후문약국,187961.7915,447763.7012
0002887,약국,영업중,02-336-6307,서울특별시 마포구 서교동 394번지 44호 서교제일빌딩,"서울특별시 마포구 양화로 64, 서교제일빌딩 2층 202호 (서교동)",4045,평화약국,192488.9851,449787.2142
0002888,약국,영업중,02-442-1260,서울특별시 강동구 암사동 503번지 23호 태성프라자,"서울특별시 강동구 올림픽로 787, 태성프라자 1층 102호 (암사동)",5241,옵티마기쁨약국,211216.3591,449919.9804
0002889,약국,영업중,031-877-1226,경기도 양주시 장흥면 일영리 135번지 6호 1층 일부,"경기도 양주시 장흥면 권율로 10, 1층 일부",11520,나은약국,194792.9102,468340.6563
0002890,약국,영업중,02-3471-0620,서울특별시 서초구 서초동 1538번지 1호,"서울특별시 서초구 서초대로40길 77, 102호 (서초동)",6657,에스약국,200707.3284,442892.1639
0002891,약국,영업중,25348828,서울특별시 서초구 서초동 1306번지 2호 한승빌딩,"서울특별시 서초구 강남대로 423, 한승빌딩 1층 (서초동)",6614,에이트약국,202216.9944,444227.0464
0002892,약국,영업중,031-434-4477,경기도 시흥시 정왕동 2519번지,"경기도 시흥시 서울대학로278번길 43-13, 105호 (정왕동)",15011,스타약국,176049,429719
0002893,약국,영업중,02-2215-5716,서울특별시 동대문구 답십리동 530번지 17호 한성아펠시티,"서울특별시 동대문구 황물로 168, 한성아펠시티 122,123호 (답십리동)",2622,하늘후문약국,204901.2633,451439.0405
0002894,약국,영업중,02-451-0530,서울특별시 강남구 개포동 12번지 4호 석탑프라자 305-1호,"서울특별시 강남구 개포로 615, 석탑프라자 305-1호 (개포동)",6335,튼튼중앙약국,206618.4252,443390.5606
0002895,약국,영업중,02-542-1215,서울특별시 강남구 신사동 585번지 15호 101호,"서울특별시 강남구 논현로 823, 101호 (신사동)",6032,루비약국,202402.0137,446631.8384
0002896,약국,영업중,02-972-2524,서울특별시 노원구 공릉동 577번지 1호 한의학명가,"서울특별시 노원구 동일로 1028, 한의학명가 1층 106호 (공릉동)",1848,바른약국,206515.1359,457742.9613
0002897,약국,영업중,02-466-5110,서울특별시 광진구 군자동 98번지 세종대학교 대양 AI센터 1층,"서울특별시 광진구 능동로 209, 세종대학교 대양 AI센터 1층 (군자동)",5006,세종약국,206479.9808,449827.6309
0002898,약국,영업중,02-6085-6418,서울특별시 노원구 상계동 717번지 삼성빌딩,"서울특별시 노원구 노해로 495, 삼성빌딩 1층 102,103호 (상계동)",1695,다온약국,205501.56,461417.0043
0002899,약국,영업중,02-865-4703,서울특별시 관악구 신림동 543번지 22호,서울특별시 관악구 남부순환로 1443 (신림동),8767,행복이가득한약국,192066.1608,442150.4633
0002900,약국,영업중,031-528-4045,경기도 구리시 갈매동 636번지 2호 에이스프라자 108호,"경기도 구리시 갈매순환로 7, 에이스프라자 (갈매동)",11902,시티약국,209793.0545,458187.857
0002901,약국,영업중,031-263-1203,경기도 용인시 수지구 성복동 97번지 14호,경기도 용인시 수지구 성복2로 92 (성복동),16850,가정약국,206659.3021,423732.478
0002902,약국,영업중,02-572-0057,서울특별시 강남구 개포동 138번지 상가 지상1층 113호,"서울특별시 강남구 삼성로 11, 상가 지상1층 113호 (개포동, 디에이치 아너힐즈)",6327,아너힐즈약국,205884.0985,442443.2526
0002903,약국,영업중,031-988-1069,경기도 김포시 풍무동 16번지 10호 트레이더스 김포점,"경기도 김포시 김포대로 715, 트레이더스 김포점 2층 (풍무동)",10113,풍무열시약국,176145.181,456730.6192
0002904,약국,영업중,02-954-7131,서울특별시 도봉구 도봉동 62번지 40호,"서울특별시 도봉구 도봉로180길 46, 1층 101호 (도봉동)",1320,청춘약국,204146.4738,464424.9367
0002905,약국,영업중,02-6952-7672,서울특별시 강동구 강일동 679-2 MIDC빌딩,"서울특별시 강동구 아리수로 421, MIDC빌딩 107호 (강일동)",5211,참약국,215379.1001,451691.5052
0002906,약국,영업중,02-964-3365,서울특별시 동대문구 청량리동 496번지,"서울특별시 동대문구 제기로 84, 1층 (청량리동)",2483,초원옵티마약국,203686.2446,453805.1312
0002907,약국,영업중,02-720-1777,서울특별시 종로구 종로1가 24번지 르메이에르종로타운1 2층 206-1호,"서울특별시 종로구 종로 19, 르메이에르종로타운1 2층 206-1호 (종로1가)",3157,송이약국,198150.3004,452019.2126
0002908,약국,영업중,031-998-0005,경기도 김포시 구래동 6883번지 7호,"경기도 김포시 김포한강9로 90, 성현프라자 112호 (구래동)",10071,고은한약국,166939.6087,460317.8485
0002909,약국,영업중,032-466-6018,인천광역시 남동구 구월동 1533번지 1호,"인천광역시 남동구 선수촌공원로23번길 6-29, 1층 104호 (구월동)",21582,다복약국,174214.4557,437862.6712
0002910,약국,영업중,02-2064-2204,서울특별시 강서구 방화동 614번지 34호 메디스타워,"서울특별시 강서구 방화동로 37, 메디스타워 102호 (방화동)",7620,공항시장샘온누리약국,183215.2439,451340.6428
0002911,약국,영업중,031-923-0992,경기도 고양시 일산서구 대화동 2702번지 일산 더샵 그라비스타 102-10호,"경기도 고양시 일산서구 킨텍스로 217-23, 일산 더샵 그라비스타 102-10호 (대화동)",10390,애플약국,177456.1394,462354.4637
0002912,약국,영업중,02-3421-1459,서울특별시 중랑구 신내동 667번지 금강프라자,"서울특별시 중랑구 신내로 82, 금강프라자 1층 108호 (신내동)",2067,수약국,208368.252,456040.8645
0002913,약국,영업중,070-8842-5555,경기도 용인시 기흥구 보정동 1208번지 2호 씨티프라자 302호,"경기도 용인시 기흥구 죽전로 49, 씨티프라자 302호 (보정동)",16898,열한시약국,210058.1475,424310.3344
0002914,약국,영업중,031-283-8241,경기도 용인시 기흥구 중동 616번지 1호 104호,"경기도 용인시 기흥구 언동로217번길 45-1, 104호 (중동)",16988,참좋은약국,213129.0137,419455.3767
0002915,약국,영업중,02-579-8852,서울특별시 서초구 양재동 314번지 9호 101호,"서울특별시 서초구 마방로2길 57, 101호 (양재동)",6779,양재시민의숲수약국,203421.0706,440991.3813
0002916,약국,영업중,02-585-6991,서울특별시 서초구 서초동 1575번지 3호 영한빌딩,"서울특별시 서초구 서초중앙로 113, 영한빌딩 1층 (서초동)",6644,구슬약국,201143.8219,443296.0411
0002917,약국,영업중,02-3445-9151,서울특별시 강남구 삼성동 70번지 블래스톤리조트 2층,"서울특별시 강남구 삼성로 620, 블래스톤리조트 2층 (삼성동)",6085,아이조은약국,204582.9297,445862.0574
0002918,약국,영업중,032-468-9596,인천광역시 남동구 구월동 342번지 260호,"인천광역시 남동구 호구포로 830, 1층 일부 (구월동)",21542,구월약국,175148.0658,439387.0163
0002919,약국,영업중,031-937-8636,경기도 파주시 와동동 1378번지,"경기도 파주시 금바위로 50, 101호 (와동동)",10894,미래온누리약국,178669.9274,469645.0933
0002920,약국,영업중,02-477-8205,서울특별시 송파구 풍납동 271번지 15호,"서울특별시 송파구 토성로 18, 1층, 지층 (풍납동)",5535,가까운새서울약국,209855.3353,447624.8092
0002921,약국,영업중,031-652-5335,경기도 평택시 비전동 1103번지 3호,"경기도 평택시 비전5로 20-26, 로데오1103더테라스 129호 (비전동)",17854,맑은약국,210135.4377,388591.693
0002922,약국,영업중,031-422-7580,경기도 의왕시 학의동 743번지 예수교대한성결교회백운호수교회,"경기도 의왕시 백운중앙로 84, 102호 (학의동)",16016,백운호수약국,200719.5694,429832.9607
0002923,약국,영업중,02-438-8278,서울특별시 중랑구 망우동 470번지 11호 기성빌딩,"서울특별시 중랑구 망우로 412, 기성빌딩 2층 (망우동)",2164,미소약국,208574.5666,455201.4048
0002924,약국,영업중,031-322-5998,경기도 용인시 처인구 모현읍 능원리 15번지 18호,"경기도 용인시 처인구 모현읍 오포로 106, 1층",16884,드림약국,215793.7591,427121.8811
0002925,약국,영업중,-,서울특별시 서초구 잠원동 21번지 3호 진미선빌딩,"서울특별시 서초구 강남대로 597, 1층 (잠원동)",6526,씨티약국,201630.6141,445872.9412
0002926,약국,영업중,070-4101-8318,경기도 고양시 일산서구 대화동 2602번지 레이킨스몰  253호,"경기도 고양시 일산서구 호수로 817, 레이킨스몰 253호 (대화동)",10391,레이킨스약국,178006.0803,462865.8125
0002927,약국,영업중,02-579-2570,서울특별시 강남구 개포동 167번지 4호 개포빌딩,"서울특별시 강남구 선릉로 30, 개포빌딩 1층 (개포동)",6325,개포플러스약국,205341.4102,442278.1466
0002928,약국,영업중,031-8027-6663,경기도 하남시 망월동 1081번지 미사역 효성해링턴 타워 더 퍼스트,"경기도 하남시 아리수로 570, 미사역 효성해링턴 타워 더 퍼스트 2층 2026호 (망월동)",12913,효성약국,216753.0718,451631.468
0002929,약국,영업중,02-428-7132,서울특별시 강동구 고덕동 217번지 고덕그라시움아파트,"서울특별시 강동구 고덕로 353, 고덕그라시움종합상가 3층 320호 (고덕동)",5224,그라시움이화약국,214293.0853,450636.6264
0002930,약국,영업중,031-281-8005,경기도 용인시 기흥구 언남동 416번지 7호 푸른종합상가,"경기도 용인시 기흥구 구성로 102, 푸른종합상가 112호 (언남동)",16919,한마루약국,210603.9505,421280.4384
0002931,약국,영업중,031-533-8662,경기도 포천시 신읍동 318번지 4호,"경기도 포천시 왕방로 130, 1층 (신읍동)",11148,솔약국,216859.9288,488051.0154
0002932,약국,영업중,02-2272-4590,서울특별시 중구 초동 17번지 1호,"서울특별시 중구 충무로 48, 2층 (초동)",4549,사랑제일약국,199321.1652,451454.1827
0002933,약국,영업중,031-916-7775,경기도 고양시 일산서구 대화동 2703번지 이마트타운 1층일부,"경기도 고양시 일산서구 킨텍스로 171, 이마트타운 1(일부)층 (대화동)",10390,이마트타운약국 킨텍스점,177349.7074,462162.6062
0002934,약국,영업중,031-287-2363,경기도 용인시 기흥구 언남동 336번지 7호 멀티프라자 202호,"경기도 용인시 기흥구 구성로 103, 멀티프라자 202호 (언남동)",16918,건강약국,210637.1587,421340.4985
0002935,약국,영업중,02-2213-7967,서울특별시 동대문구 전농동 568번지 7호,"서울특별시 동대문구 서울시립대로 92, 1층 (전농동)",2550,오로라온누리약국,204357.6667,452957.5334
0002936,약국,영업중,02-3402-0895,서울특별시 송파구 가락동 479번지 헬리오시티 1A동 5007호,"서울특별시 송파구 송파대로 345, 1A동 5007호 (가락동, 헬리오시티)",5698,사람사랑약국,209394.2313,443951.2369
0002937,약국,영업중,031-752-8020,경기도 성남시 수정구 태평동 7288번지 3호,"경기도 성남시 수정구 수정로171번길 8, 정산빌딩 3층 (태평동)",13290,가까운태평양약국,212235.9397,437971.7489
0002938,약국,영업중,032-746-8956,인천광역시 중구 중산동 1883번지 6호 메이채프라자,"인천광역시 중구 하늘별빛로65번길 8-11, 메이채프라자 102호 (중산동)",22397,하늘바다약국,161230.9617,443119.1381
0002939,약국,영업중,032-322-8593,경기도 부천시 중동 1162번지 5호 중동프라자,"경기도 부천시 석천로 171, 중동프라자 112호 (중동)",14546,바름약국,178927.8794,444542.261
0002940,약국,영업중,02-2667-3300,서울특별시 강서구 내발산동 750번지 1호 베스트프라자빌딩,"서울특별시 강서구 수명로 80, 베스트프라자빌딩 102호 (내발산동)",7635,우성약국,184589.9717,450120.8661
0002941,약국,영업중,031-759-4567,경기도 성남시 수정구 태평동 3307번지 153호,"경기도 성남시 수정구 시민로205번길 30, 1층 (태평동)",13289,성남으뜸약국,212171.0427,438147.3286
0002942,약국,영업중,031-843-7575,경기도 양주시 광사동 651번지 해동월드타워 108호,"경기도 양주시 고읍남로 2, 해동월드타워 108호 (광사동)",11492,라파약국,207013.543,477054.4383
0002943,약국,영업중,031-575-1469,경기도 남양주시 별내동 1097번지 5호 지앤지프라자,"경기도 남양주시 별내5로5번길 5, 지앤지프라자 105호 (별내동)",12102,엔젤약국,209916.2503,460844.8484
0002944,약국,영업중,02-2668-2525,서울특별시 강서구 등촌동 630번지 12호 강서메디칼센터,"서울특별시 강서구 양천로 556, 강서메디칼센터 105호 (등촌동)",7550,대현온누리약국,187622.4487,450621.1206
0002945,약국,영업중,02-2618-1005,서울특별시 구로구 온수동 47-1,"서울특별시 구로구 경인로 31-28, 1층 (온수동)",8263,새수정약국,184452.8255,443261.0668
0002946,약국,영업중,02-953-4050,서울특별시 성북구 안암동5가 110번지 126호,"서울특별시 성북구 안암로 47-1, 1층 (안암동5가)",2857,서수약국,202339.7539,453228.5375
0002947,약국,영업중,02-877-9403,서울특별시 관악구 봉천동 1712번지 1호 관악드림타운아파트,"서울특별시 관악구 구암길 98, 관악드림타운아파트 1층 (봉천동)",8725,조은약국,195345.3589,443273.4872
0002948,약국,영업중,02-408-5547,서울특별시 송파구 마천동 350번지 8호 1층,"서울특별시 송파구 성내천로33길 9, 1층 (마천동)",5746,오로라약국,213461.1033,444253.3516
0002949,약국,영업중,031-751-5222,경기도 성남시 수정구 태평동 3332번지,"경기도 성남시 수정구 수정로171번길 21, 1층 (태평동)",13291,가가호호백세약국,212140.6419,438067.3773
0002950,약국,영업중,02-0000-0000,서울특별시 강남구 신사동 581번지 8호 1층,"서울특별시 강남구 압구정로28길 13, 1층 (신사동)",6030,압구정엘약국,202392.5267,447049.4096
0002951,약국,영업중,02-517-9096,서울특별시 강남구 논현동 165-8 한맥빌딩,"서울특별시 강남구 강남대로 492, 한맥빌딩 1층 일부호 (논현동)",6119,블루밍약국,202062.2174,444888.0017
0002952,약국,영업중,032-872-1125,인천광역시 미추홀구 학익동 240번지 47호 선정빌딩,"인천광역시 미추홀구 학익소로 66, 선정빌딩 1층 106호 (학익동)",22221,선정수약국,170753.2641,437809.0651
0002953,약국,영업중,02-485-5000,서울특별시 송파구 풍납동 388번지 7호,"서울특별시 송파구 강동대로 74, 108동 101,102,지하102호 (풍납동)",5506,가장편한대영약국,210032.9788,447041.4101
0002954,약국,영업중,070-8775-5678,경기도 남양주시 화도읍 창현리 497번지 1호 성심빌딩,"경기도 남양주시 화도읍 마석중앙로28번길 15, 성심빌딩 101호",12179,마석정문약국,226729.5231,461148.6494
0002955,약국,영업중,031-569-1717,경기도 남양주시 진접읍 장현리 68번지 5호,"경기도 남양주시 진접읍 금강로1521번길 1, 1층",12009,다함약국,216840.9714,469322.6729
0002956,약국,영업중,02-925-6700,서울특별시 성북구 동선동1가 4번지 13호,"서울특별시 성북구 동소문로20다길 2, 1층 (동선동1가)",2845,편안한약국,201422.7562,454355.1006
0002957,약국,영업중,02-867-8271,서울특별시 관악구 신림동 530번지 2호,"서울특별시 관악구 난곡로 327-1, 1층 (신림동)",8767,하얀약국,192323.0115,442348.5714
0002958,약국,영업중,02-407-8374,서울특별시 송파구 마천동 118번지 24호 1층,"서울특별시 송파구 거마로 62, 효명빌딩 1층 (마천동)",5755,명약국,212931.0682,444027.7521
0002959,약국,영업중,031-504-0301,경기도 안산시 상록구 이동 717번지 5호 브라이튼빌오피스텔,"경기도 안산시 상록구 광덕1로 354, 브라이튼빌오피스텔 1층 105호 (이동)",15495,상록바른약국,186569.9946,422748.6592
0002960,약국,영업중,02-577-1108,서울특별시 강남구 도곡동 957번지 11호 극동스타클래스 1층 103호,"서울특별시 강남구 남부순환로 2615, 1층 103호 (도곡동, 극동스타클래스)",6267,우리들약국,203092.722,442550.6346
0002961,약국,영업중,02-841-0745,서울특별시 영등포구 대림동 990번지 10호,"서울특별시 영등포구 대림로 73, 1층 1호 (대림동)",7444,산호약국,191580.9378,442983.2233
0002962,약국,영업중,02-516-3777,서울특별시 강남구 압구정동 426번지 현대아파트 상가2동 9호,"서울특별시 강남구 압구정로 151, 상가2동 9호 (압구정동, 현대아파트)",6001,신현대약국,202094.1802,447109.4973
0002963,약국,영업중,02-2215-4535,서울특별시 동대문구 전농동 32번지 4호 전농동하우스토리,"서울특별시 동대문구 사가정로 122, 전농동하우스토리 3층 313호 (전농동)",2531,이레약국,205102.8749,452765.709
0002964,약국,영업중,031-312-9515,경기도 시흥시 능곡동 734번지,"경기도 시흥시 장현능곡로 188, SG능곡프라자 108호 (능곡동)",14995,지현약국,183188.05,429711.56
0002965,약국,영업중,02-6104-4759,서울특별시 송파구 가락동 479번지 1A동 4024호,"서울특별시 송파구 송파대로 345, 1A동 4024호 (가락동, 헬리오시티)",5698,샤인약국,209394.2313,443951.2369
0002966,약국,영업중,031-857-3579,경기도 동두천시 지행동 718번지 2호 성지에스앤비타워,"경기도 동두천시 지행로 50, 성지에스앤비타워 114,115호 (지행동)",11350,지행약국,204557.1023,487718.1146
0002967,약국,영업중,02-591-1370,서울특별시 서초구 반포동 20번지 51호 베리타스타운,"서울특별시 서초구 사평대로45길 10-25, 109-2호 (반포동)",6544,자이수약국,201162.735,444940.18
0002968,약국,영업중,031-8039-7582,경기도 성남시 수정구 태평동 5113번지 7호,"경기도 성남시 수정구 성남대로 1330, 1층 104호 (태평동)",13306,청년약국,211180.706,438479.346
0002969,약국,영업중,02-400-3506,서울특별시 송파구 가락동 479번지 헬리오시티 1A동 5001호,"서울특별시 송파구 송파대로 345, 1A동 5층 5001호 (가락동, 헬리오시티)",5698,영약국,209394.2313,443951.2369
0002970,약국,영업중,02-960-3332,서울특별시 동대문구 제기동 1140번지 30호,"서울특별시 동대문구 약령중앙로 13, 1층 (제기동)",2569,문경한약국,203180.3207,453016.4521
0002971,약국,영업중,032-564-8575,인천광역시 서구 가정동 619번지 4호 드림타워 106호,"인천광역시 서구 염곡로 468, 드림타워 106호 (가정동)",22731,루원시티약국,170735.6112,447190.2129
0002972,약국,영업중,031-997-1247,경기도 김포시 사우동 932번지 메가라인,"경기도 김포시 사우중로 51, 메가라인 302호 (사우동)",10108,청담약국,175111.3851,457525.6562
0002973,약국,영업중,02-3789-2638,서울특별시 중구 남대문로5가 6번지 8호 1층,"서울특별시 중구 세종대로 13, 1층 (남대문로5가)",4512,판도라숭례문약국,197553.4172,450672.9045
0002974,약국,영업중,031-402-3111,경기도 안산시 단원구 초지동 592번지 단지내 상가,"경기도 안산시 단원구 화랑로 160, 단지내 상가 2층 208호 (초지동)",15395,태연약국,182739.0561,424491.4757
0002975,약국,영업중,031-911-6002,경기도 고양시 일산서구 대화동 2603 킨텍스 꿈에그린,"경기도 고양시 일산서구 킨텍스로 240, 142호 (대화동, 킨텍스 꿈에그린)",10391,킨텍스아는약국,177924.7924,462674.1487
0002976,약국,영업중,02-934-8333,서울특별시 노원구 상계동 734번지 5호 동방빌딩,"서울특별시 노원구 노해로 456, 동방빌딩 1층 (상계동)",1762,동방약국,205129.4119,461246.4162
0002977,약국,영업중,02-426-4565,서울특별시 강동구 고덕동 210번지 2호,"서울특별시 강동구 고덕로83길 14, 2층 201호 (고덕동)",5222,은행약국,214857.4303,450625.0067
0002978,약국,영업중,031-391-8794,경기도 군포시 산본동 1134번지 센타빌딩,"경기도 군포시 산본로323번길 16-14, 센타빌딩 A동 704호 (산본동)",15865,건강플러스약국,193909.0341,428626.9159
0002979,약국,영업중,02-371-0052,경기도 고양시 덕양구 신원동 628번지,"경기도 고양시 덕양구 권율대로 900, 105호 (신원동)",10571,우리들약국,190294.0178,462346.3462
0002980,약국,영업중,02-388-9633,서울특별시 광진구 자양동 250번지 21호 1층 102호,"서울특별시 광진구 동일로 74, 1층 102호 (자양동)",5079,치료의빛예은약국,205467.4695,448559.3297
0002981,약국,영업중,02-464-3577,서울특별시 광진구 자양동 11번지 1호,서울특별시 광진구 뚝섬로27길 65 (자양동),5078,세영약국,205823.9653,448496.525
0002982,약국,영업중,02-3280-8312,서울특별시 동작구 노량진동 330번지 삼익주상복합아파트 208호,"서울특별시 동작구 만양로 84, 2층 208호 (노량진동, 삼익주상복합아파트)",6914,아임약국,195079.2655,445413.2884
0002983,약국,영업중,031-8023-5100,경기도 성남시 분당구 서현동 272번지 1호 서현하우비,"경기도 성남시 분당구 황새울로 325, 서현하우비 (서현동)",13590,데일리약국,210682.4134,431504.5558
0002984,약국,영업중,031-968-7611,경기도 고양시 덕양구 내유동 442번지 2호,"경기도 고양시 덕양구 내유길 27, 1(일부)층 (내유동)",10264,내유푸른약국,186923.2103,468538.2672
0002985,약국,영업중,031-609-1113,경기도 성남시 수정구 태평동 7288번지 6호 동일빌딩,"경기도 성남시 수정구 수정로 175, 동일빌딩 1층 (태평동)",13290,성남참조은약국,212251.7928,437930.3146
0002986,약국,영업중,548-3433,서울특별시 서초구 방배동 796번지 1호 1층,"서울특별시 서초구 방배로 232, 1층 (방배동)",6584,서래비비약국,199054.8579,443527.102
0002987,약국,영업중,02-883-2176,서울특별시 관악구 봉천동 940번지 1호,"서울특별시 관악구 국회단지길 10, 1층 (봉천동)",8716,태양당약국,194585.6064,442719.6796
0002988,약국,영업중,031-734-1426,경기도 성남시 중원구 상대원동 179번지 궁전아파트,"경기도 성남시 중원구 순환로 188, 상가동 1층 (상대원동, 궁전아파트)",13206,시대약국,215847.002,437579.9048
0002989,약국,영업중,031-917-7720,경기도 고양시 일산서구 대화동 2307-12 일산 디엠시티 스카이뷰,"경기도 고양시 일산서구 킨텍스로 255, 일산 디엠시티 스카이뷰 139호 (대화동)",10390,가람약국,177849.4574,462961.8389
0002990,약국,영업중,032-345-6777,"경기도 부천시 괴안동 113-1 역곡하이뷰, 104호","경기도 부천시 경인로 505, 104호 (괴안동, 역곡하이뷰)",14676,우리약국,183213.6619,442488.86
0002991,약국,영업중,02-512-7262,서울특별시 강남구 청담동 118-17 네이처 포엠,"서울특별시 강남구 압구정로 461, B104호 (청담동)",6011,청담와이약국,204106.0153,447005.9819
0002992,약국,영업중,032-710-3863,인천광역시 미추홀구 용현동 665-1 컬러프라자,"인천광역시 미추홀구 독배로317번길 29, 컬러프라자 101호 (용현동)",22188,인하스카이뷰약국,168682.9232,438459.6956
0002993,약국,영업중,032-502-7576,"인천광역시 부평구 삼산동 464-5 명윤빌딩, 1층 일부(101호)","인천광역시 부평구 길주로 643, 명윤빌딩 1층 일부(101호)호 (삼산동)",21344,삼산미소약국,176428.7342,445033.4432
0002994,약국,영업중,031-381-6092,경기도 안양시 동안구 호계동 1051 평촌스포츠센타,"경기도 안양시 동안구 동안로 120, 평촌스포츠센타 7층 710호 일부호 (호계동)",14072,범계세명약국,195699.8109,431940.9394
0002995,약국,영업중,02-2276-1773,서울특별시 종로구 종로5가 193-4,서울특별시 종로구 종로 226-1(종로5가),3196,보배종로약국,200192.859,452053.7971
0002996,약국,영업중,031-593-3315,경기도 남양주시 호평동 641 에이스프라자,"경기도 남양주시 늘을2로14번길 3, 에이스프라자 304호 (호평동)",12150,3층엔 참약국,221472.2078,461330.8252
0002997,약국,영업중,7041572170,서울특별시 강남구 개포동 13-3 대청타워,"서울특별시 강남구 개포로 623, 대청타워 2층 218호 (개포동)",6336,원약국,206970.9193,443574.4116
0002998,약국,영업중,02-960-1112,서울특별시 동대문구 제기동 892-128,"서울특별시 동대문구 약령서길 32, 1층 (제기동)",2569,일화당약국,203134.7019,453053.0976
0002999,약국,영업중,032-508-7414,"인천광역시 부평구 산곡동 99-33 문명빌딩, 1층 일부","인천광역시 부평구 길주로 378, 문명빌딩 1층 일부호 (산곡동)",21361,하나약국,173761.3309,445172.0716
0003000,약국,영업중,031-8015-1051,경기도 화성시 반송동 93-1 동탄 위버폴리스,"경기도 화성시 동탄지성로 17, 125호 (반송동, 동탄 위버폴리스)",18454,아이사랑약국,206325.039,411418.6183
0003001,약국,영업중,02-2631-7083,서울특별시 영등포구 영등포동4가 425-2 서울영등포동4가우체국,"서울특별시 영등포구 경인로 841, 서울영등포동4가우체국 3층 (영등포동4가)",7305,우정약국,191619.2498,446038.5437
0003002,약국,영업중,02-477-7306,서울특별시 강동구 길동 457-4 거산 유팰리스,"서울특별시 강동구 천호대로 1131, 거산 유팰리스 1층 105호 (길동)",5355,길동온누리약국,212060.9351,448068.1746
0003003,약국,영업중,24272949,서울특별시 강동구 암사동 414-18 강동롯데캐슬퍼스트아파트 513호,"서울특별시 강동구 고덕로 133, 강동롯데캐슬퍼스트아파트 5층 513호 (암사동)",5236,5층 하늘약국,212334.9585,450346.7907
0003004,약국,영업중,02-744-8908,서울특별시 종로구 연건동 39 대학로빌딩 1층,"서울특별시 종로구 대학로 89, 대학로빌딩 1층 (연건동)",3082,바른약국,200089.0045,452986.2068
0003005,약국,영업중,031-232-4524,경기도 화성시 병점동 844-1 씨네샤르망,"경기도 화성시 효행로 1052, 씨네샤르망 A동 106호 (병점동)",18405,호생약국,203710.058,412437.8082
0003006,약국,영업중,031-935-4020,경기도 의정부시 용현동 39-9,"경기도 의정부시 오목로 33, 1층 113호 (용현동)",11791,탑메디칼약국,207542.5195,470118.5039
0003007,약국,영업중,.,서울특별시 양천구 신월동 559-2,"서울특별시 양천구 남부순환로 603, 1층 (신월동)",8065,우리동네맘약국,185844.2358,445899.2457
0003008,약국,영업중,02-483-9155,서울특별시 강동구 천호동 121-29 가온타워,"서울특별시 강동구 성안로 187, 가온타워 지하2층 1호 (천호동)",5332,노랑약국,211977.7642,448634.8199
0003009,약국,영업중,031-985-8875,경기도 김포시 통진읍 마송리 515-4 통진메디칼타워,"경기도 김포시 통진읍 김포대로 2225, 통진메디칼타워 103호",10031,옵티마통진약국,164541.2829,465269.5698
0003010,약국,영업중,02-595-4008,서울특별시 서초구 서초동 1316-29 타임빌딩,"서울특별시 서초구 서초대로73길 9, 타임빌딩 1층 (서초동)",6616,휴베이스봄약국,202161.3707,444011.6478
0003011,약국,영업중,02-356-8868,서울특별시 은평구 불광동 281-177 101호,"서울특별시 은평구 통일로 714, 1층 1호 (불광동)",3368,다모아약국,193834.0155,456373.3754
0003012,약국,영업중,031-298-8757,경기도 화성시 봉담읍 상리 690-1,"경기도 화성시 봉담읍 상리2길 55, 110,111호",18309,봉담매일온누리약국,195081.0596,413965.5468
0003013,약국,영업중,031-8049-3648,경기도 김포시 사우동 934 김포코아센타,"경기도 김포시 사우중로 45, 김포코아센타 111호 (사우동)",10108,동그라미약국,175078.004,457471.8396
0003014,약국,영업중,02-3789-7749,서울특별시 중구 남대문로3가 30-1,서울특별시 중구 남대문로 22(남대문로3가),4529,고향약국,197999.8112,450951.9121
0003015,약국,영업중,031-949-8078,경기도 파주시 금촌동 495-4,"경기도 파주시 아리랑로 7, 1층 (금촌동)",10913,편안한 후문 약국,179466.4766,473265.9079
0003016,약국,영업중,031-964-8388,경기도 고양시 일산동구 식사동 662-11,"경기도 고양시 일산동구 동국로 20, 2층 일부호 (식사동)",10325,경희서울한약국,182959.1382,463742.6214
0003017,약국,영업중,02-848-5530,서울특별시 영등포구 도림동 150-5 102호,"서울특별시 영등포구 도신로 89, 1층 102호 (도림동)",7370,이화온누리약국,191281.043,445014.1568
0003018,약국,영업중,031-483-7180,경기도 안산시 상록구 성포동 583 스타프라자,"경기도 안산시 상록구 화랑로 513, 스타프라자 317호 (성포동)",15296,3층큰별약국,186091.1313,424433.704
0003019,약국,영업중,02-2088-2851,서울특별시 강남구 신사동 547-2,"서울특별시 강남구 가로수길 78, 1층 (신사동)",6029,밍약국,201942.1248,446761.1262
